CT2

"Filial";"Data Lcto";"Numero Lote";"Sub Lote";"Numero Doc";"Numero Linha";"Moeda Lancto";"Tipo Lcto";"Cta Debito";"Cta Credito";"Dig Cont Deb";"Dig Cont Crd";"Valor";"Moedas Lanca";"Hist Pad";"Hist Lanc";"C Custo Deb";"C Custo Crd";"Item Debito";"Item Credito";"Cl Vlr Deb";"Cl Vlr Cred";"Ativ Deb";"Ativ Crd";"Empresa Orig";"Filial Orig";"Intercompany";"Ident IntCp";"Tipo do Sld";"Seq CTK";"Lcto Manual";"Origem";"Rotina";"Aglutinado";"Lanc Padrao";"Seq Historic";"Seq Auxiliar";"Data Venc";"Flag Sld Bas";"Dt Apuracao";"Data Conv.";"Taxa Conv.";"Valor Moeda1";"Valor Moeda2";"Valor Moeda3";"Valor Moeda4";"Valor Moeda5";"Crit. Conver";"Crit Conv";"Key";"Correlativo";"Data Rastrea";"Seq Chv Unic";"Status Conf.";"Obs Conf";"Usuario Conf";"Data Conf";"Hora Conf";"Tps Saldos";"Status Copia";"Cod.Partic.";"Nro Diario";"Cod. Diario";"Cód. Fornec.";"Cód. Cliente";"Ativ.01 DB";"Ativ.01 CR";"Ativ.02 DB";"Ativ.02 CR";"Ativ.03 DB";"Ativ.03 CR";"Ativ.04 DB";"Ativ.04 CR";"Control.Sald";"Moed fato DB";"Moed fato CR";"Log de Inclu";"Log de Alter";"Sequencial";"Grupo";"Lanc";"Id. Concilia";"Estorno/Canc";"Incons. Cont";"Cod Processo";"Campo UUID"
"";"10/01/2025";"008850";"001";"000009";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"DACAO NORMAL";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003813";"2";"THREE.SILVIA - 562.002";"FINA370";"1";"562";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"1F972024-75B9-4077-B23E-5505245FB9C5"
"";"10/01/2025";"008850";"001";"000010";"001";"01";"Partida Dobrada";"7201010105";"1101010202";"";"";"0,62";"";"";"VALOR REF MOV MANUAL CFE EXTRATO - LIQUI";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003814";"2";"THREE.SILVIA - 562.002";"FINA370";"1";"562";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0,62";"0";"0";"0";"0";"Diaria";"";"101";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"ECE2B2C4-181C-4552-A6B1-11B82D8D667C"
"";"10/01/2025";"008850";"001";"000010";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"DACAO NORMAL";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003814";"2";"THREE.SILVIA - 562.002";"FINA370";"1";"562";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"DCB1EF13-D508-4C8F-A834-E51EBF579B9B"
"";"10/01/2025";"008850";"001";"000011";"001";"01";"Partida Dobrada";"7201010105";"1101010202";"";"";"0,62";"";"";"VALOR REF MOV MANUAL CFE EXTRATO - LIQUI";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003815";"2";"THREE.SILVIA - 562.002";"FINA370";"1";"562";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0,62";"0";"0";"0";"0";"Diaria";"";"101";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"B5E3D076-4D24-4C7F-98E2-CA84A8C6CD5B"
"";"10/01/2025";"008850";"001";"000011";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"DACAO NORMAL";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003815";"2";"THREE.SILVIA - 562.002";"FINA370";"1";"562";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"CBC21145-4010-41D1-8CFE-61EB9FF6980F"
"";"10/01/2025";"008850";"001";"000012";"001";"01";"Partida Dobrada";"7201010105";"1101010202";"";"";"0,62";"";"";"VALOR REF MOV MANUAL CFE EXTRATO - LIQUI";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003816";"2";"THREE.SILVIA - 562.002";"FINA370";"1";"562";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0,62";"0";"0";"0";"0";"Diaria";"";"101";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"37611DE9-C1EE-4350-B7BC-FB68BD8AB3B3"
"";"10/01/2025";"008850";"001";"000012";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"DACAO NORMAL";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003816";"2";"THREE.SILVIA - 562.002";"FINA370";"1";"562";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"DF2E0CC1-F876-41BD-9C20-254510D1277C"
"";"10/01/2025";"008850";"001";"000013";"001";"01";"Partida Dobrada";"7201010105";"1101010202";"";"";"0,62";"";"";"VALOR REF MOV MANUAL CFE EXTRATO - LIQUI";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003817";"2";"THREE.SILVIA - 562.002";"FINA370";"1";"562";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0,62";"0";"0";"0";"0";"Diaria";"";"101";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"87B83C0F-738C-4EC6-9F96-3E950F757D4A"
"";"10/01/2025";"008850";"001";"000013";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"DACAO NORMAL";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003817";"2";"THREE.SILVIA - 562.002";"FINA370";"1";"562";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"708E45D4-500B-4039-9EAE-0A5E2835FCF2"
"";"10/01/2025";"008850";"001";"000014";"001";"01";"Partida Dobrada";"1101010202";"1102010101";"";"";"1241,48";"";"";"REF. RECEB. DOC FL1 000004053 -ALLIANCE";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003818";"2";"THREE.SILVIA - 521.001";"FINA370";"1";"521";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"1241,48";"0";"0";"0";"0";"Diaria";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"6A5E34F1-7D0F-40C5-90EE-3B2DC4FC73EF"
"";"10/01/2025";"008850";"001";"000014";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"DO BRASIL MAQ LAVANDERIA LTDA";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003818";"2";"THREE.SILVIA - 521.001";"FINA370";"1";"521";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"4792711B-3412-458B-8E07-975685A7826F"
"";"10/01/2025";"008850";"001";"000015";"001";"01";"Partida Dobrada";"1101010202";"1102010101";"";"";"1410";"";"";"REF. RECEB. DOC FL1 000004055 -EUROQUADR";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003819";"2";"THREE.SILVIA - 521.001";"FINA370";"1";"521";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"1410";"0";"0";"0";"0";"Diaria";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"D8C483A5-B142-4CFE-A2AE-7DD2DE43C240"
"";"10/01/2025";"008850";"001";"000015";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"OS IND. IMP. EXP. LTDA";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003819";"2";"THREE.SILVIA - 521.001";"FINA370";"1";"521";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"BAD2EA19-4D01-4A5A-B3BC-2F7152D7A927"
"";"10/01/2025";"008850";"001";"000016";"001";"01";"Partida Dobrada";"1101010202";"1102010101";"";"";"1352,34";"";"";"REF. RECEB. DOC FL1 000004057 -FEDRIGONI";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003820";"2";"THREE.SILVIA - 521.001";"FINA370";"1";"521";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"1352,34";"0";"0";"0";"0";"Diaria";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"4E37198F-4C84-4802-A470-4EA442E7BB54"
"";"10/01/2025";"008850";"001";"000016";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"SELF-ADHESIVES DO BRASIL LTDA.";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003820";"2";"THREE.SILVIA - 521.001";"FINA370";"1";"521";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"A0CDD747-E08A-403D-873A-BE4D4926EE05"
"";"10/01/2025";"008850";"001";"000017";"001";"01";"Partida Dobrada";"1101010202";"1102010101";"";"";"1643,7";"";"";"REF. RECEB. DOC FL1 000004059 -GUARARAPE";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003821";"2";"THREE.SILVIA - 521.001";"FINA370";"1";"521";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"1643,7";"0";"0";"0";"0";"Diaria";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"2AFF836B-E215-40A8-9329-74657D2B0E49"
"";"10/01/2025";"008850";"001";"000017";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"S CONFECCOES S/A";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003821";"2";"THREE.SILVIA - 521.001";"FINA370";"1";"521";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"1DE58108-D357-4174-ABD1-DE2C69045A18"
"";"10/01/2025";"008850";"001";"000018";"001";"01";"Partida Dobrada";"1101010202";"1102010101";"";"";"1231,3";"";"";"REF. RECEB. DOC FL1 000004060 -H3 COM DI";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003822";"2";"THREE.SILVIA - 521.001";"FINA370";"1";"521";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"1231,3";"0";"0";"0";"0";"Diaria";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"E75C0A1D-77EF-4B72-9172-680431199C68"
"";"10/01/2025";"008850";"001";"000018";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"STR DE MERCADORIAS EM GERAL LTD";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003822";"2";"THREE.SILVIA - 521.001";"FINA370";"1";"521";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"0701DDD4-17BE-4512-AA54-CCC2896A5D11"
"";"10/01/2025";"008850";"001";"000019";"001";"01";"Partida Dobrada";"1101010202";"1102010101";"";"";"46643,7";"";"";"REF. RECEB. DOC FL1 000004063 -LOJAS RIA";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003823";"2";"THREE.SILVIA - 521.001";"FINA370";"1";"521";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"46643,7";"0";"0";"0";"0";"Diaria";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"4C801F8F-7F14-49C9-B8F7-B27F9D788B67"
"";"10/01/2025";"008850";"001";"000019";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"CHUELO SA";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003823";"2";"THREE.SILVIA - 521.001";"FINA370";"1";"521";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"5F652979-8492-405A-BB11-0113761F8CB0"
"";"10/01/2025";"008850";"001";"000020";"001";"01";"Partida Dobrada";"1101010202";"1102010101";"";"";"16643,7";"";"";"REF. RECEB. DOC FL1 000004064 -LOJAS RIA";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003824";"2";"THREE.SILVIA - 521.001";"FINA370";"1";"521";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"16643,7";"0";"0";"0";"0";"Diaria";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"A0F705BA-03BD-490E-A3C7-EF99CE6F8359"
"";"10/01/2025";"008850";"001";"000020";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"CHUELO SA";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003824";"2";"THREE.SILVIA - 521.001";"FINA370";"1";"521";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"D77F1BDF-5153-4DCE-A5BF-1658B8BD29E8"
"";"10/01/2025";"008850";"001";"000021";"001";"01";"Partida Dobrada";"1101010202";"1102010101";"";"";"1386";"";"";"REF. RECEB. DOC FL1 000004066 -MULTILONA";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003825";"2";"THREE.SILVIA - 521.001";"FINA370";"1";"521";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"1386";"0";"0";"0";"0";"Diaria";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"5F7375AC-D94A-463B-8128-A5784A4285D6"
"";"10/01/2025";"008850";"001";"000021";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"S COM DE LONAS LTDA";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003825";"2";"THREE.SILVIA - 521.001";"FINA370";"1";"521";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"40F596CB-4E33-4F04-85E8-576207924609"
"";"10/01/2025";"008850";"001";"000022";"001";"01";"Partida Dobrada";"1101010202";"1102010101";"";"";"5773,32";"";"";"REF. RECEB. DOC FL1 000004067 -MINELAB D";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003826";"2";"THREE.SILVIA - 521.001";"FINA370";"1";"521";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"5773,32";"0";"0";"0";"0";"Diaria";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"C683F2F7-53E3-4278-92F2-387838138A97"
"";"10/01/2025";"008850";"001";"000022";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"O BRASIL EQUIP MINERACAO LTDA";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003826";"2";"THREE.SILVIA - 521.001";"FINA370";"1";"521";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"03766C1B-47B8-4DE2-A5FD-B76B6B3A3FCF"
"";"10/01/2025";"008850";"001";"000023";"001";"01";"Partida Dobrada";"1101010202";"1102010101";"";"";"1735,91";"";"";"REF. RECEB. DOC FL1 000004069 -TARANTO C";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003827";"2";"THREE.SILVIA - 521.001";"FINA370";"1";"521";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"1735,91";"0";"0";"0";"0";"Diaria";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"2FE6C44B-B0FF-4F34-AFEE-F11941DF2940"
"";"10/01/2025";"008850";"001";"000023";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"OMERCIAL IMP. E EXP. LTDA";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003827";"2";"THREE.SILVIA - 521.001";"FINA370";"1";"521";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"3B9F3244-44C8-4E03-82BD-167D095A0076"
"";"10/01/2025";"008850";"001";"000024";"001";"01";"Partida Dobrada";"1101010202";"1102010101";"";"";"960";"";"";"REF. RECEB. DOC FL1 000004070 -TID IMPOR";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003828";"2";"THREE.SILVIA - 521.001";"FINA370";"1";"521";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"960";"0";"0";"0";"0";"Diaria";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"A90B504F-CDC0-487B-99AE-0DA056214DD6"
"";"10/01/2025";"008850";"001";"000024";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"TACAO E DISTRIBUICAO LTDA";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003828";"2";"THREE.SILVIA - 521.001";"FINA370";"1";"521";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"A191304D-A566-4D6D-AF6A-1FF8A257F41D"
"";"10/01/2025";"008850";"001";"000025";"001";"01";"Partida Dobrada";"1101010202";"1102010101";"";"";"1353";"";"";"REF. RECEB. DOC FL1 000004072 -ZEN PRODU";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003829";"2";"THREE.SILVIA - 521.001";"FINA370";"1";"521";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"1353";"0";"0";"0";"0";"Diaria";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"19CF5C46-6C2E-4A6F-81B3-51354E58F2E9"
"";"10/01/2025";"008850";"001";"000025";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"TOS AUTOMOTIVOS SUL LTDA";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003829";"2";"THREE.SILVIA - 521.001";"FINA370";"1";"521";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"77846CC2-A443-4582-A824-1905A3BFF13D"
"";"10/01/2025";"008850";"001";"000026";"001";"01";"Credito";"";"1101010207";"";"";"94000";"";"";"TRANSF ENTRE CONTAS - ORIGEM AG. 0001  C";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003830";"2";"THREE.SILVIA - 560.001";"FINA370";"1";"560";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"94000";"0";"0";"0";"0";"Diaria";"";"1012460001 002323238                   20250110";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"S";"2";"";"40702E82-3E43-416F-88EC-84B72CD69A34"
"";"10/01/2025";"008850";"001";"000026";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"/C 002323238";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003830";"2";"THREE.SILVIA - 560.001";"FINA370";"1";"560";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"  /  /    ";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"F406501A-C5E3-4B30-B250-D49B6AF1F0FE"
"";"10/01/2025";"008850";"001";"000027";"001";"01";"Debito";"1101010202";"";"";"";"94000";"";"";"TRANSF ENTRE CONTAS - DESTINO AG. 0292";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003831";"2";"THREE.SILVIA - 561.001";"FINA370";"1";"561";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"94000";"0";"0";"0";"0";"Diaria";"";"1013410292 0000035227                  20250110";"";"10/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"S";"2";"";"9339EF7B-AD40-44F5-B0DF-FCE4235BB850"
"";"10/01/2025";"008850";"001";"000027";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"C/C 0000035227";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003831";"2";"THREE.SILVIA - 561.001";"FINA370";"1";"561";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"  /  /    ";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"851BA178-F380-4A59-A530-C89F4F2B8C2A"
"";"13/01/2025";"008820";"001";"000001";"001";"01";"Partida Dobrada";"1102010101";"3101010101";"";"";"1000";"";"";"REF. VENDA NF 000004096 - DENSO DO BRASI";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003856";"2";"THREE.SILVIA - 610.001";"CTBANFS";"2";"610";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"1000";"0";"0";"0";"0";"Diaria";"";"101000004096FL1000175019000008                       01";"";"13/01/2025";"";"";"";"";"  /  /    ";"";";1";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"A3C79E70-DBD7-4C1D-9D4B-F10DA7EF8E55"
"";"13/01/2025";"008820";"001";"000001";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"L LTDA";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003856";"2";"THREE.SILVIA - 610.001";"CTBANFS";"2";"610";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"101000004096FL1000175019000008                       01";"";"13/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"12BAA1F1-57D1-4160-BA3A-19FFF9E8C85C"
"";"13/01/2025";"008820";"001";"000001";"003";"01";"Partida Dobrada";"4101010101";"2101040101";"";"";"6,5";"";"";"REF PIS NF 000004096 - DENSO DO BRASIL L";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003003856";"2";"THREE.SILVIA - 610.002";"CTBANFS";"2";"610";"001";"002";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"6,5";"0";"0";"0";"0";"Diaria";"";"101000004096FL1000175019000008                       01";"";"13/01/2025";"";"";"";"";"  /  /    ";"";";1";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90n 609";"";"";"";"";"";"";"2";"";"50DCBD32-417B-4EDB-B854-095900A7D4BA"
